id,timestamp,title,author,year,type,link,database,category,cover_image,üîê Softr Record ID
8fbaccf8-744d-4fd4-89cb-8d805a70d6a5,24/08/2025 02:37:52,ASSISTÊNCIA TÉCNICA PARA HABITAÇÃO DE INTERESSE SOCIAL EM AMBIENTE DIGITAL: PESQUISAS CENTRADAS NOS USUÁRIOS / TECHNICAL ASSISTANCE FOR SOCIAL HOUSING IN DIGITAL ENVIRONMENT: USER CENTERED RESEARCHES,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/assistencia-tecnica-para-habitacao-de-interesse-social-em-ambiente-digital-pesquisas-centradas-nos-usuarios-technical-assistance-for-social-housing-in-digital-environment-user-centered-researches,Educação Gráfica,ux,,
3d25238b-a7ce-4845-a2ad-95abd3bdb415,24/08/2025 02:37:52,PROPOSIÇÃO DE UMA FERRAMENTA PROJETUAL DE APOIO À PRÉ-IDEAÇÃO EM DESIGN: O “GERADOR DE PRODUTOS MALUCOS” / PROPOSAL OF A PROJECT TOOL FOR SUPPORTING PRE-IDEATION IN DESIGN: THE “CRAZY PRODUCTS GENERATOR”,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/proposicao-de-uma-ferramenta-projetual-de-apoio-a-pre-ideacao-em-design-o-gerador-de-produtos-malucos-proposal-of-a-project-tool-for-supporting-pre-ideation-in-design-the,Educação Gráfica,ux,,
6e761755-4d80-4b93-a8e1-8d172e15a220,24/08/2025 02:37:52,OPEN DESIGN: MOBILIÁRIO DE ENCAIXES DESENVOLVIDO A PARTIR DE FABRICAÇÃO DIGITAL / OPEN DESIGN: FITTING FURNITURING DEVELOPED FROM DIGITAL MANUFACTURING,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/open-design-mobiliario-de-encaixes-desenvolvido-a-partir-de-fabricacao-digital-open-design-fitting-furnituring-developed-from-digital-manufacturing,Educação Gráfica,ux,,
90ab61ac-b570-44fd-9a6a-b9dd71535b86,24/08/2025 02:37:52,ENSINO HÍBRIDO DE DESENHO À MÃO LIVRE USANDO TECNOLOGIAS DIGITAIS / BLENDED TEACHING OF FREEHAND DRAWING USING DIGITAL TECHNOLOGIES,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/ensino-hibrido-de-desenho-a-mao-livre-usando-tecnologias-digitais-blended-teaching-of-freehand-drawing-using-digital-technologies,Educação Gráfica,ux,,
849a6791-cdd0-40d3-93dd-a7099936b7fd,24/08/2025 02:37:52,A SUSTENTABILIDADE APLICADA ÀS TÉCNICAS DE DESENVOLVIMENTO ALINHADA AO PROCESSO DE PRODUÇÃO DE BIO SEMIJOIAS / SUSTAINABILITY APPLIED TO DEVELOPMENT TECHNIQUES AND ALIGNED TO THE BIO PRODUCTION PROCESS,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/a-sustentabilidade-aplicada-as-tecnicas-de-desenvolvimento-alinhada-ao-processo-de-producao-de-bio-semijoias-sustainability-applied-to-development-techniques-and-aligned-to-the-bio-production-proces,Educação Gráfica,ux,,
7080a2c7-8485-4676-ad65-55b2ab4a06af,24/08/2025 02:37:52,TRANSTORNO DO ESPECTRO AUTISTA E A INTERFACE DE JOGOS DIGITAIS: UMA REVISÃO SISTEMÁTICA  / AUTISM SPECTRUM DISORDER AND DIGITAL GAMES INTERFACES: A SYSTEMATIC REVIEW,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/transtorno-do-espectro-autista-e-a-interface-de-jogos-digitais-uma-revisao-sistematica-autism-spectrum-disorder-and-digital-games-interfaces-a-systematic-review,Educação Gráfica,ux,,
68507689-b8de-40d0-8f58-c63e3bb5b983,24/08/2025 02:37:52,MOTION COMICS EDUCATIVO DE COMBATE AO AEDES AEGYPTI: UM PROCESSO DE ADAPTAÇÃO DA INTERFACE IMPRESSA PARA DIGITAL / AEDES AEGYPTI EDUCATIONAL MOTION COMICS: A PROCESS OF ADAPTATION OF THE PRINTED TO DIGITAL INTERFACE,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/motion-comics-educativo-de-combate-ao-aedes-aegypti-um-processo-de-adaptacao-da-interface-impressa-para-digital-aedes-aegypti-educational-motion-comics-a-process-of-adaptation-of-the-printed-to-di,Educação Gráfica,ux,,
72680af5-02d4-4c1a-bfe3-a9a7ace3bbf3,24/08/2025 02:37:52,ENSINO DE GEOMETRIA DESCRITIVA ONLINE PARA OS CURSOS DE BELAS ARTES: UMA EXPERIÊNCIA NO SEMESTRE LETIVO SUPLEMENTAR DA UFBA EM 2020 / TEACHING DESCRIPTIVE GEOMETRY ONLINE TO FINE ARTS COURSES: AN EXPERIENCE IN UFBA’S SUPPLEMENTARY SEMESTER IN 2020,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/ensino-de-geometria-descritiva-online-para-os-cursos-de-belas-artes-uma-experiencia-no-semestre-letivo-suplementar-da-ufba-em-2020-teaching-descriptive-geometry-online-to-fine-arts-courses-an-expe,Educação Gráfica,ux,,
5faf330c-f420-45c1-be30-3a9240baa0ae,24/08/2025 02:37:52,ELEMENTOS VISUAIS NO DESIGN DE INTERFACE DE JOGOS DIGITAIS –  ANÁLISE DA USABILIDADE E JOGABILIDADE PARA CONSOLES PORTÁTEIS / VISUAL ELEMENTS IN THE INTERFACE DESIGN OF DIGITAL GAMES – USABILITY AND GAMEPLAY ANALYSIS FOR PORTABLE CONSOLES,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/elementos-visuais-no-design-de-interface-de-jogos-digitais-analise-da-usabilidade-e-jogabilidade-para-consoles-portateis-visual-elements-in-the-interface-design-of-digital-games-usabili-2,Educação Gráfica,ux,,
0e6c36ca-2c9f-4530-892f-29490f77e91d,24/08/2025 02:37:52,EXPERIÊNCIA AMBIENTAL E REALIDADE VIRTUAL: UM ENSAIO EXPLORATÓRIO  / ENVIRONMENTAL EXPERIENCE AND VIRTUAL REALITY: AN EXPLORATORY ESSAY,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/experiencia-ambiental-e-realidade-virtual-um-ensaio-exploratorio-environmental-experience-and-virtual-reality-an-exploratory-essay,Educação Gráfica,ux,,
f2a292cb-c94b-4ed5-9f37-49aab2232009,24/08/2025 02:37:52,AUDIOVISUAL E DESIGN: SISTEMATIZAÇÃO DA PRÉ-PRODUÇÃO DO DEPARTAMENTO DE ARTE / AUDIOVISUAL AND DESIGN: PRE-PRODUCTION SYSTEMATIZATION IN ART DEPARTMENT,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/audiovisual-e-design-sistematizacao-da-pre-producao-do-departamento-de-arte-audiovisual-and-design-pre-production-systematization-in-art-department,Educação Gráfica,ux,,
6e58f17b-8aeb-42b4-8192-eb0b4e2efcf7,24/08/2025 02:37:52,PROCESSO DE ANÁLISE ERGONÔMICA ANTROPOMÉTRCA VIRTUAL UTILIZANDO O MODELO HUMANO DIGITAL HERIP EM ESTAÇÃO DE TRABALHO / PROCESS OF ERGONOMIC ANALYSIS VIRTUAL ANTHROPOMETRIC USING THE HUMAN DIGITAL MODEL HERIP IN WORKSTATION,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/processo-de-analise-ergonomica-antropometrca-virtual-utilizando-o-modelo-humano-digital-herip-em-estacao-de-trabalho-process-of-ergonomic-analysis-virtual-anthropometric-using-the-human-digital-mode,Educação Gráfica,ux,,
7ec4600e-a8e0-48bb-90f6-30bea835b2c9,24/08/2025 02:37:52,DESENVOLVIMENTO DE GUIA DE CORTE CIRÚRGICO CUSTOMIZADO PARA MANDIBULOTOMIA EM CIRURGIA DE CABEÇA E PESCOÇO ATRAVÉS DA MANUFATURA ADITIVA / DEVELOPMENT OF THE PERSONALIZED SURGICAL CUTTING GUIDE FOR MANDIBULOTOMY IN HEAD AND NECK SURGERY THROUGH ADDITIVE MANUFACTURING,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/desenvolvimento-de-guia-de-corte-cirurgico-customizado-para-mandibulotomia-em-cirurgia-de-cabeca-e-pescoco-atraves-da-manufatura-aditiva-development-of-the-personalized-surgical-cutting-guide-for-ma-2,Educação Gráfica,ux,,
d42aa7f8-31de-456d-bed8-16a7096bc31b,24/08/2025 02:37:52,REPRESENTAÇÃO GRÁFICA DA GEOMETRIA DA INSOLAÇÃO NO PROCESSO PROJETUAL: UMA PROPOSTA DE SISTEMATIZAÇÃO / GRAPHIC REPRESENTATION OF SOLAR GEOMETRY IN DESIGN PROCESS: A SYSTEMATIZATION PROPOSAL,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/representacao-grafica-da-geometria-da-insolacao-no-processo-projetual-uma-proposta-de-sistematizacao-graphic-representation-of-solar-geometry-in-design-process-a-systematization-proposal,Educação Gráfica,ux,,
4bbec61f-ace4-4a1b-b54a-dbb0eb86b533,24/08/2025 02:37:52,DESENVOLVIMENTO DE GUIA DE CORTE CIRÚRGICO CUSTOMIZADO PARA MANDIBULOTOMIA EM CIRURGIA DE CABEÇA E PESCOÇO ATRAVÉS DA MANUFATURA ADITIVA / DEVELOPMENT OF THE PERSONALIZED SURGICAL CUTTING GUIDE FOR MANDIBULOTOMY IN HEAD AND NECK SURGERY THROUGH ADDITIVE MANUFACTURING,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/desenvolvimento-de-guia-de-corte-cirurgico-customizado-para-mandibulotomia-em-cirurgia-de-cabeca-e-pescoco-atraves-da-manufatura-aditiva-development-of-the-personalized-surgical-cutting-guide-for-ma,Educação Gráfica,ux,,
261c1449-30df-4f41-80da-53f9020697d0,24/08/2025 02:37:52,SEGURANÇA NO CICLISMO: UMA REVISÃO SISTEMÁTICA DE LITERATURA DA PRODUÇÃO BRASILEIRA ENTRE 2014 E 2018 / SAFETY IN CYCLING: A SYSTEMATIC REVIEW OF BRAZILIAN PRODUCTION LITERATURE BETWEEN 2014 AND 2018,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/seguranca-no-ciclismo-uma-revisao-sistematica-de-literatura-da-producao-brasileira-entre-2014-e-2018-safety-in-cycling-a-systematic-review-of-brazilian-production-literature-between-2014-and-2018,Educação Gráfica,ux,,
f419d3df-c6ac-416d-84a6-c7a309b1f151,24/08/2025 02:37:52,GUIA VISUAL PARA A SISTEMATIZAÇÃO DE MÉTODOS DE POSICIONAMENTO DE PESSOAS EM CADEIRA DE RODAS / VISUAL GUIDE FOR METHODS SYSTEMATIZATION FOR POSITIONING PEOPLE IN A WHEELCHAIR,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/guia-visual-para-a-sistematizacao-de-metodos-de-posicionamento-de-pessoas-em-cadeira-de-rodas-visual-guide-for-methods-systematization-for-positioning-people-in-a-wheelchair,Educação Gráfica,ux,,
cf3ba7d6-b1ee-4054-95ff-a657729ec38d,24/08/2025 02:37:52,DESIGN-AIDED SCIENCE: O DESIGNER COMO PROMOTOR DE TECNOLOGIAS 3D PARA INOVAÇÃO EM PESQUISA CIENTÍFICA /DESIGN-AIDED SCIENCE: DESIGNER AS A PROMOTER OF 3D TECHNOLOGIES FOR INNOVATION IN SCIENTIFIC RESEARCH,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/design-aided-science-o-designer-como-promotor-de-tecnologias-3d-para-inovacao-em-pesquisa-cientifica-design-aided-science-designer-as-a-promoter-of-3d-technologies-for-innovation-in-scientific-rese,Educação Gráfica,ux,,
e14ae693-8c2d-420d-8b85-29b3876dfd38,24/08/2025 02:37:52,APLICAÇÃO DE REQUISITOS DE INTERFACE PARA FACILITAR A COLABORAÇÃO DE USUÁRIOS NO MOODLE / USER INTERFACE REQUIREMENTS APPLICATION TO FACILITATE USER COLLABORATION IN MOODLE,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/aplicacao-de-requisitos-de-interface-para-facilitar-a-colaboracao-de-usuarios-no-moodle-user-interface-requirements-application-to-facilitate-user-collaboration-in-moodle,Educação Gráfica,ux,,
a78e2350-b969-4ec1-96cc-82ebf83d3a8a,24/08/2025 02:37:52,DIRETRIZES PARA O PROJETO DA INTERFACE DE MUSEUS VIRTUAIS DE MODA BASEADAS NA EXPERIÊNCIA DO USUÁRIO / GUIDELINES FOR THE INTERFACE DESIGN OF VIRTUAL FASHION MUSEUMS BASED ON THE USERS EXPERIENCE,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/diretrizes-para-o-projeto-da-interface-de-museus-virtuais-de-moda-baseadas-na-experiencia-do-usuario-guidelines-for-the-interface-design-of-virtual-fashion-museums-based-on-the-users-experience,Educação Gráfica,ux,,
1422cbb3-8b6e-456a-9c92-f8ff67dc2070,24/08/2025 02:37:52,A PERCEPÇÃO DO USUÁRIO A PARTIR DO USO DE UM MODELO DE GESTÃO VISUAL DE PROJETOS: ESTUDOS DE CASO EM CURSOS DE DESIGN / USER PERCEPTION TOWARD THE USE OF VISUAL PROJECT MANAGEMENT MODEL: CASE STUDIES APPLIED IN DESIGN COURSES,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/a-percepcao-do-usuario-a-partir-do-uso-de-um-modelo-de-gestao-visual-de-projetos-estudos-de-caso-em-cursos-de-design-user-perception-toward-the-use-of-visual-project-management-model-case-studies,Educação Gráfica,ux,,
a0354e3d-b1af-4961-9948-34b4a2079271,24/08/2025 02:37:52,DESIGN PARA A EXPERIÊNCIA NO CONTEXTO DE HISTÓRIAS EM QUADRINHOS DIGITAIS /  EXPERIENCE DESIGN IN THE CONTEXT OF DIGITAL COMICS,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/design-para-a-experiencia-no-contexto-de-historias-em-quadrinhos-digitais-experience-design-in-the-context-of-digital-comics,Educação Gráfica,ux,,
4ec89433-d813-423b-b0de-e357b9a4df06,24/08/2025 02:37:52,REDESENHANDO A EXPERIÊNCIA DO GUIA DE PROGRAMAÇÃO DA SKY BRASIL / REDESIGNING THE PROGRAMME GUIDE EXPERIENCE OF SKY BRASIL,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/redesenhando-a-experiencia-do-guia-de-programacao-da-sky-brasil-redesigning-the-programme-guide-experience-of-sky-brasil,Educação Gráfica,ux,,
4fb08635-5d00-4cb0-b276-bd04b7270596,24/08/2025 02:37:52,ORIENTAÇÕES PARA O DESIGN DE PUBLICAÇÕES DIGITAIS SISTEMÁTICAS / ORIENTATIONS FOR DESIGNING SYSTEMATIC DIGITAL PUBLICATIONS,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/orientacoes-para-o-design-de-publicacoes-digitais-sistematicas-orientations-for-designing-systematic-digital-publications,Educação Gráfica,ux,,
bd3d7bbb-dc4a-40c1-afdf-89d751042bc1,24/08/2025 02:37:52,"DESIGN, EDUCAÇÃO E TECNOLOGIA: ANÁLISE DA GERAÇÃO DE CONTEÚDO PDF 3D PARA FINS DIDÁTICOS / DESIGN, EDUCATION AND TECHNOLOGY: ANALYSIS OF PDF 3D CONTENT GENERATION FOR TEATCHING PURPOSES",Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/design-educacao-e-tecnologia-analise-da-geracao-de-conteudo-pdf-3d-para-fins-didaticos-design-education-and-technology-analysis-of-pdf-3d-content-generation-for-teatching-purposes,Educação Gráfica,ux,,
018f18fa-7649-44d3-b700-ce5536e259ba,24/08/2025 02:37:52,TV DIGITAL INTERATIVA: DESENVOLVIMENTO DE UMA APLICAÇÃO PARA O ENSINO DE PERSPECTIVA E PONTOS DE FUGA  / INTERACTIVE TV: DEVELOPMENT OF AN APPLICATION FOR THE EDUCATION OF PERSPECTIVE AND VANISHING POINT,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/tv-digital-interativa-desenvolvimento-de-uma-aplicacao-para-o-ensino-de-perspectiva-e-pontos-de-fuga-interactive-tv-development-of-an-application-for-the-education-of-perspective-and-vanishing-po,Educação Gráfica,ux,,
aa874d7c-5d46-4c05-b3bf-a56a168cab8f,24/08/2025 02:37:52,RECURSOS DIGITAIS E O PROCESSO PROJETUAL PAISAGÍSTICO / DIGITAL RESOURCES AND THE LANDSCAPE DESIGN PROCESS,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/recursos-digitais-e-o-processo-projetual-paisagistico-digital-resources-and-the-landscape-design-process,Educação Gráfica,ux,,
ecce5491-c6fa-4c87-8ad5-31b0083af2a6,24/08/2025 02:37:52,"MODELAMENTO VIRTUAL, USINAGEM E PROTOTIPAGEM RÁPIDA: UMA EXPERIÊNCIA DIDÁTICO-PEDAGÓGICA PARA O DESENVOLVIMENTO DE PRODUTOS / VIRTUAL MODELING, PROCESSING AND RAPID PROTOTYPING: AN EDUCATIONAL EXPERIENCE FOR PRODUCTS DEVELOPMENT",Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/modelamento-virtual-usinagem-e-prototipagem-rapida-uma-experiencia-didatico-pedagogica-para-o-desenvolvimento-de-produtos-virtual-modeling-processing-and-rapid-prototyping-an-educational-experie,Educação Gráfica,ux,,
375e0623-fd61-419e-8adf-0f64a8961a92,24/08/2025 02:37:52,O DESENHO DE ARQUITETURA NA ERA DIGITAL: O ATO DE PROJETAR NO SISTEMA BIM  /  THE ARCHITECTURE DESIGN IN THE DIGITAL AGE: THE ACT OF DESIGN SYSTEM BIM,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/o-desenho-de-arquitetura-na-era-digital-o-ato-de-projetar-no-sistema-bim-the-architecture-design-in-the-digital-age-the-act-of-design-system-bim,Educação Gráfica,ux,,
90b9c9c0-e781-4b90-8399-a736754afe67,24/08/2025 02:37:52,SISTEMA DE DESIGN EM FACHADAS CORPORATIVAS: ANÁLISE DE GRANDES MARCAS,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/sistema-de-design-em-fachadas-corporativas-analise-de-grandes-marcas,Educação Gráfica,ux,,
89504770-03bb-4412-ac3d-6f14edbea930,24/08/2025 02:37:52,A EVOLUÇÃO DA INFORMAÇÃO GRÁFICA NOS PRODUTOS GRÁFICOS DE COMUNICAÇÃO DA MARCA CULTURAL FESTIVAL DE DANÇA DE JOINVILLE,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/a-evolucao-da-informacao-grafica-nos-produtos-graficos-de-comunicacao-da-marca-cultural-festival-de-danca-de-joinville,Educação Gráfica,ux,,
5611692d-8952-4a81-8e51-35f57239d759,24/08/2025 02:37:52,USABILIDADE NA WEB: O USUÁRIO COMO AGENTEFACILITADOR NO DESENVOLVIMENTO DE INTERFACES DE HOME PAGES,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/usabilidade-na-web-o-usuario-como-agentefacilitador-no-desenvolvimento-de-interfaces-de-home-pages,Educação Gráfica,ux,,
c809a5f6-675e-42aa-a2c7-0c7b29388e1f,24/08/2025 02:37:52,"UM MÉTODO COMPARATIVO PARA AVALIAR DIFERENTES MODELOS DE INTERFACES GRÁFICAS, EMPREGADAS NO ENSINO DE GEOMETRIA, SEGUNDO OS CONCEITOS DE USABILIDADE",Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/um-metodo-comparativo-para-avaliar-diferentes-modelos-de-interfaces-graficas-empregadas-no-ensino-de-geometria-segundo-os-conceitos-de-usabilidade,Educação Gráfica,ux,,
1ff75061-2fad-40eb-bf3c-76175dcdc40e,24/08/2025 02:37:52,ISOMETRIAS E CONGRUÊNCIAS: RELATO DE EXPERIÊNCIAS USANDO O “VISUAL CLASS”,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/isometrias-e-congruencias-relato-de-experiencias-usando-o-%e2%80%9cvisual-class%e2%80%9d,Educação Gráfica,ux,,
d039df36-8b7e-49ca-9ebe-e4089b932005,24/08/2025 02:37:52,ARQUITETURA DE INFORMAÇÃO PARA SISTEMAS DISTRIBUÍDOS,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/arquitetura-de-informacao-para-sistemas-distribuidos,Educação Gráfica,inteligência artificial,,
64994414-bc30-43bb-a4ed-d9817cf26d99,24/08/2025 02:37:52,"CONVERGÊNCIA METODOLÓGICA ENTRE DESIGN THINKING, DE INTERAÇÃO E INDUSTRIAL: PRINCÍPIOS PROJETUAIS VOLTADOS AO IDOSO JOVEM / METHODOLOGICAL CONVERGENCE BETWEEN DESIGN THINKING, INTERACTION DESIGN AND INDUSTRIAL DESIGN: PROJECTIVE PRINCIPLES ORIENTED TO YOUNG ELDERLY",Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/convergencia-metodologica-entre-design-thinking-de-interacao-e-industrial-principios-projetuais-voltados-ao-idoso-jovem-methodological-convergence-between-design-thinking-interaction-design-and-i,Educação Gráfica,design thinking,,
2a587dcd-d08e-4e57-9b98-148042d5c943,24/08/2025 02:37:52,"APRENDER COM BRILHO NO OLHO: OBJETOS PEDAGÓGICOS COM DESIGN THINKING, INOVAÇÃO E TECNOLOGIA / LEARNING WITH A GLOW IN THE EYE: PEDAGOGICAL OBJECTS WITH DESIGN THINKING, INNOVATION AND TECHNOLOGY",Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/aprender-com-brilho-no-olho-objetos-pedagogicos-com-design-thinking-inovacao-e-tecnologia-learning-with-a-glow-in-the-eye-pedagogical-objects-with-design-thinking-innovation-and-technology,Educação Gráfica,design thinking,,
1720cac5-f34e-42f1-9f7a-c067a2303f40,24/08/2025 02:37:52,O DESIGN THINKING NO PROCESSO CRIATIVO DE DESIGN DE SUPERFÍCIES: POTENCIAIS RELAÇÕES DE ENSINO COM AMPARO DO EAD/ THE DESIGN THINKING IN CREATIVE SURFACES DESIGN PROCESS: A POTENTIAL TEACHING RELATIONS WITH DISTANCE EDUCATION SUPPORT,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/o-design-thinking-no-processo-criativo-de-design-de-superficies-potenciais-relacoes-de-ensino-com-amparo-do-ead-the-design-thinking-in-creative-surfaces-design-process-a-potential-teaching-relation,Educação Gráfica,design thinking,,
9c6eff90-9e9f-421c-8b89-f01870620489,24/08/2025 02:37:52,PROPOSTA DE METODOLOGIA PARA O ENSINO E O DESENVOLVIMENTO DE JOGOS DIGITAIS BASEADA EM DESIGN THINKING / A METHODOLOGY PROPOSAL FOR EDUCATION AND DEVELOPMENT OF GAMES BASED ON DESIGN THINKING,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/proposta-de-metodologia-para-o-ensino-e-o-desenvolvimento-de-jogos-digitais-baseada-em-design-thinking-a-methodology-proposal-for-education-and-development-of-games-based-on-design-thinking,Educação Gráfica,design thinking,,
8318bb22-96a7-4442-9899-f0fdde33f636,24/08/2025 02:37:52,CAMINHANDO NAS LENDAS: USO DO DESIGN THINKING PARA DESENVOLVIMENTO DE JOGO DE TABULEIRO CULTURAL / WALKING ON LEGENDS: USE OF DESIGN THINKING FOR CULTURAL BOARD GAME DEVELOPMENT,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/caminhando-nas-lendas-uso-do-design-thinking-para-desenvolvimento-de-jogo-de-tabuleiro-cultural-walking-on-legends-use-of-design-thinking-for-cultural-board-game-development,Educação Gráfica,design thinking,,
7fbd517d-3fae-48e5-9634-c3991617a254,24/08/2025 02:37:52,DESIGN DO ANUÁRIO DO CEARÁ 2010-2011: UM ESTUDO DE DESIGN THINKING E GESTÃO DE DESIGN EDITORIAL,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/design-do-anuario-do-ceara-2010-2011-um-estudo-de-design-thinking-e-gestao-de-design-editorial,Educação Gráfica,design thinking,,
148d0252-3ee7-4101-9bb6-647c5729b74b,24/08/2025 02:37:52,O PENSAR HÍBRIDO CONTEMPORÂNEO NO DESIGN E NA FOTOGRAFIA: DIÁLOGOS ENTRE O ARTESANAL E O DIGITAL  / THE CONTEMPORARY HYBRID THINKING IN DESIGN AND PHOTOGRAPHY: DIALOGUES BETWEEN HANDCRAFTED AND DIGITAL TECHNIQUES,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/o-pensar-hibrido-contemporaneo-no-design-e-na-fotografia-dialogos-entre-o-artesanal-e-o-digital-the-contemporary-hybrid-thinking-in-design-and-photography-dialogues-between-handcrafted-and-digita,Educação Gráfica,design thinking,,
b3b69639-3d57-4d69-b83b-a28b55c3d211,24/08/2025 02:37:52,UMA EXPERIÊNCIA DE ENSINO REMOTO DA DISCIPLINA DE DESENHO GEOMÉTRICO PARA OS CURSOS DE DESIGN GRÁFICO E INDUSTRIAL (2020-2021) / AN EXPERIENCE IN TEACHING GEOMETRY REMOTELY FOR A GRAPHIC AND INDUSTRIAL DESIGN COURSES (2020-2021),Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/uma-experiencia-de-ensino-remoto-da-disciplina-de-desenho-geometrico-para-os-cursos-de-design-grafico-e-industrial-2020-2021-an-experience-in-teaching-geometry-remotely-for-a-graphic-and-industria,Educação Gráfica,design thinking,,
82fe20f1-8fd0-4088-8fe2-0580c7d1bb6f,24/08/2025 02:37:52,DESIGN DE SUPERFÍCIE: O TECIDO PIQUET PARAMETRIZADO DIGITALMENTE PARA NOVAS APLICAÇÕES / SURFACE DESIGN: THE PIQUET FABRIC DIGITALLY PARAMETERIZED FOR NEW APPLICATION,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/design-de-superficie-o-tecido-piquet-parametrizado-digitalmente-para-novas-aplicacoes-surface-design-the-piquet-fabric-digitally-parameterized-for-new-application,Educação Gráfica,design thinking,,
5951f9d9-d5c1-418d-8a70-3bdc8a05cd6c,24/08/2025 02:37:52,"IMAGENS GRÁFICAS DIGITAIS EM REMIX: DESIGN, LINGUAGEM E COMUNICAÇÃO / DIGITAL GRAPHIC IMAGES IN REMIX: DESIGN, LANGUAGE AND COMMUNICATION",Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/imagens-graficas-digitais-em-remix-design-linguagem-e-comunicacao-digital-graphic-images-in-remix-design-language-and-communication,Educação Gráfica,design thinking,,
5d8ec831-c8df-4e0a-98b3-bf932100555f,24/08/2025 02:37:52,A ERGONOMIA E A INFORMAÇÃO VISUAL: PROBLEMAS TIPOGRÁFICOS NO DESIGN DE JORNAL,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/a-ergonomia-e-a-informacao-visual-problemas-tipograficos-no-design-de-jornal,Educação Gráfica,design thinking,,
df0ad3fb-b901-4528-80ec-6a8ed8d47eb9,24/08/2025 02:37:52,INTRODUÇÃO DE UMA NOVA TECNOLOGIA NO PROCESSO PROJETUAL – REFLEXÕES SOBRE A POSSIBILIDADE DE INTERAÇÃO SISTEMAS ESPECIALISTAS E O DESIGN,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/introducao-de-uma-nova-tecnologia-no-processo-projetual-reflexoes-sobre-a-possibilidade-de-interacao-sistemas-especialistas-e-o-design,Educação Gráfica,design thinking,,
1ef3a806-7369-40db-bae6-ea1e3c510836,24/08/2025 02:37:52,TECNOLOGIAS DIGITAIS DE REPRESENTAÇÃO EM ARQUITETURA E URBANISMO / DIGITAL TECHNOLOGIES OF REPRESENTATION AND ANALYSIS IN  ARCHITECTURE AND URBANISM,Autor desconhecido,N/A,Artigo,https://www.educacaografica.inf.br/artigos/tecnologias-digitais-de-representacao-em-arquitetura-e-urbanismo-digital-technologies-of-representation-and-analysis-in-architecture-and-urbanism,Educação Gráfica,design thinking,,
